transactionId, fromAccountId, toAccountId, createdAt, amount, transactionType, relatedTransaction
TX10001, ACC334455, ACC778899, 20/10/2018 12:47:55, 25.00, PAYMENT
TX10002, ACC334455, ACC998877, 20/10/2018 17:33:43, 10.50, PAYMENT
TX10003, ACC998877, ACC778899, 20/10/2018 18:00:00, 5.00, PAYMENT
TX10004, ACC334455, ACC998877, 20/10/2018 19:45:00, 10.50, REVERSAL, TX10002 
TX10005, ACC334455, ACC778899, 21/10/2018 09:30:00, 7.25, PAYMENT
TX10006, ACC786294, ACC453648, 22/10/2018 13:00:00, 30.00, PAYMENT
TX10007, ACC564908, ACC345234, 22/10/2018 23:15:00, 43.23, PAYMENT
TX10008, ACC786294, ACC778899, 22/10/2018 14:15:00, 12.00, PAYMENT
TX10009, ACC643295, ACC756439, 23/10/2018 11:00:00, 34.00, PAYMENT
TX10010, ACC643295, ACC345693, 23/10/2018 13:00:00, 34.00, PAYMENT
TX10011, ACC643298, ACC334455, 23/10/2018 13:45:34, 100.00, PAYMENT
TX10012, ACC643295, ACC345693, 23/10/2018 11:30:00, 34.00, REVERSAL, TX10010
TX10013, ACC643295, ACC756439, 23/10/2018 11:50:00, 34.00, REVERSAL, TX10009
